Source,Target,Type,Id,Label,timeset,Weight,book
Raynald-Westerling,Robb-Stark,Undirected,908,,,8,3
Raynald-Westerling,Rollam-Westerling,Undirected,909,,,3,3
Renly-Baratheon,Robert-Baratheon,Undirected,910,,,4,3
Renly-Baratheon,Sansa-Stark,Undirected,911,,,4,3
Renly-Baratheon,Stannis-Baratheon,Undirected,912,,,17,3
Renly-Baratheon,Tyrion-Lannister,Undirected,913,,,5,3
Renly-Baratheon,Varys,Undirected,914,,,4,3
Rhaegar-Targaryen,Rhaella-Targaryen,Undirected,915,,,3,3
Rhaegar-Targaryen,Robert-Baratheon,Undirected,916,,,8,3
Rhaegar-Targaryen,Viserys-Targaryen,Undirected,917,,,7,3
Rhaella-Targaryen,Viserys-Targaryen,Undirected,918,,,3,3
Rickard-Karstark,Robb-Stark,Undirected,919,,,16,3
Rickon-Stark,Robb-Stark,Undirected,920,,,13,3
Rickon-Stark,Sansa-Stark,Undirected,921,,,7,3
Rickon-Stark,Theon-Greyjoy,Undirected,922,,,8,3
Robb-Stark,Robin-Flint,Undirected,923,,,3,3
Robb-Stark,Rollam-Westerling,Undirected,924,,,4,3
Robb-Stark,Rolph-Spicer,Undirected,925,,,5,3
Robb-Stark,Roose-Bolton,Undirected,926,,,11,3
Robb-Stark,Roslin-Frey,Undirected,927,,,4,3
Robb-Stark,Ryman-Frey,Undirected,928,,,8,3
Robb-Stark,Sansa-Stark,Undirected,929,,,17,3
Robb-Stark,Stannis-Baratheon,Undirected,930,,,4,3
Robb-Stark,Stevron-Frey,Undirected,931,,,4,3
Robb-Stark,Sybell-Spicer,Undirected,932,,,3,3
Robb-Stark,Theon-Greyjoy,Undirected,933,,,11,3
Robb-Stark,Tristifer-IV-Mudd,Undirected,934,,,3,3
Robb-Stark,Tyrion-Lannister,Undirected,935,,,15,3
Robb-Stark,Tywin-Lannister,Undirected,936,,,15,3
Robb-Stark,Utherydes-Wayn,Undirected,937,,,3,3
Robb-Stark,Walder-Frey,Undirected,938,,,27,3
Robb-Stark,Walder-Rivers,Undirected,939,,,4,3
Robb-Stark,Willem-Lannister,Undirected,940,,,3,3
Robert-Arryn,Sansa-Stark,Undirected,941,,,9,3
Robert-Baratheon,Sandor-Clegane,Undirected,942,,,5,3
Robert-Baratheon,Sansa-Stark,Undirected,943,,,3,3
Robert-Baratheon,Stannis-Baratheon,Undirected,944,,,7,3
Robert-Baratheon,Thoros-of-Myr,Undirected,945,,,6,3
Robert-Baratheon,Tyrion-Lannister,Undirected,946,,,8,3
Robert-Baratheon,Tywin-Lannister,Undirected,947,,,9,3
Robert-Baratheon,Varys,Undirected,948,,,4,3
Robert-Baratheon,Viserys-Targaryen,Undirected,949,,,6,3
Robin-Flint,Wendel-Manderly,Undirected,950,,,3,3
Roose-Bolton,Ryman-Frey,Undirected,951,,,3,3
Roose-Bolton,Tyrion-Lannister,Undirected,952,,,6,3
Roose-Bolton,Tywin-Lannister,Undirected,953,,,4,3
Roose-Bolton,Vargo-Hoat,Undirected,954,,,6,3
Roose-Bolton,Walton,Undirected,955,,,6,3
Rorge,Shagwell,Undirected,956,,,4,3
Rorge,Vargo-Hoat,Undirected,957,,,3,3
Rorge,Zollo,Undirected,958,,,5,3
Roslin-Frey,Walder-Frey,Undirected,959,,,6,3
Ryk,Tormund,Undirected,960,,,6,3
Ryk,Ygritte,Undirected,961,,,8,3
Ryman-Frey,Stevron-Frey,Undirected,962,,,4,3
Salladhor-Saan,Stannis-Baratheon,Undirected,963,,,6,3
Samwell-Tarly,Small-Paul,Undirected,964,,,19,3
Samwell-Tarly,Stannis-Baratheon,Undirected,965,,,18,3
Sandor-Clegane,Sansa-Stark,Undirected,966,,,8,3
Sandor-Clegane,Thoros-of-Myr,Undirected,967,,,13,3
Sandor-Clegane,Tickler,Undirected,968,,,14,3
Sandor-Clegane,Tyrion-Lannister,Undirected,969,,,4,3
Sansa-Stark,Shae,Undirected,970,,,8,3
Sansa-Stark,Tanda-Stokeworth,Undirected,971,,,3,3
Sansa-Stark,Tommen-Baratheon,Undirected,972,,,3,3
Sansa-Stark,Tyrion-Lannister,Undirected,973,,,78,3
Sansa-Stark,Tysha,Undirected,974,,,3,3
Sansa-Stark,Tywin-Lannister,Undirected,975,,,3,3
Sansa-Stark,Varys,Undirected,976,,,4,3
Sansa-Stark,Willas-Tyrell,Undirected,977,,,5,3
Satin,Spare-Boot,Undirected,978,,,4,3
Selyse-Florent,Stannis-Baratheon,Undirected,979,,,12,3
Shae,Symon-Silver-Tongue,Undirected,980,,,3,3
Shae,Tanda-Stokeworth,Undirected,981,,,3,3
Shae,Tyrion-Lannister,Undirected,982,,,23,3
Shae,Varys,Undirected,983,,,11,3
Sharna,Tom-of-Sevenstreams,Undirected,984,,,3,3
Shireen-Baratheon,Stannis-Baratheon,Undirected,985,,,3,3
Shireen-Baratheon,Tommen-Baratheon,Undirected,986,,,3,3
Simon-Toyne,Smiling-Knight,Undirected,987,,,3,3
Stannis-Baratheon,Tommen-Baratheon,Undirected,988,,,3,3
Stannis-Baratheon,Tyrion-Lannister,Undirected,989,,,7,3
Stannis-Baratheon,Tywin-Lannister,Undirected,990,,,15,3
Styr,Tormund,Undirected,991,,,5,3
Styr,Ygritte,Undirected,992,,,9,3
Symon-Silver-Tongue,Tyrion-Lannister,Undirected,993,,,7,3
Tanda-Stokeworth,Tyrion-Lannister,Undirected,994,,,5,3
Tansy,Tom-of-Sevenstreams,Undirected,995,,,3,3
Tion-Frey,Willem-Lannister,Undirected,996,,,6,3
Tommen-Baratheon,Tyrion-Lannister,Undirected,997,,,8,3
Tommen-Baratheon,Tywin-Lannister,Undirected,998,,,5,3
Tormund,Ygritte,Undirected,999,,,11,3
Tyrion-Lannister,Tysha,Undirected,1000,,,3,3
Tyrion-Lannister,Tywin-Lannister,Undirected,1001,,,44,3
Tyrion-Lannister,Varys,Undirected,1002,,,27,3
Tyrion-Lannister,Viserys-Targaryen,Undirected,1003,,,4,3
Tyrion-Lannister,Willas-Tyrell,Undirected,1004,,,5,3
Tywin-Lannister,Varys,Undirected,1005,,,5,3
Tywin-Lannister,Walder-Frey,Undirected,1006,,,4,3
Vargo-Hoat,Zollo,Undirected,1007,,,3,3
